"i_key","total","c_key","institution","country","latitude","longitude","distance_mi","distance_km","clinic.miles","Popup"
1,75,5,"National Medical Center (Tajikistan)","Tajikistan",38.60275,68.78659,6439.29,10363.03273,482946.75,"<b>National Medical Center (Tajikistan)</b><br/><i>Tajikistan</i><br/>Number of Samples: 75"
2,200,2,"Uganda Cancer Institute (Uganda)","Uganda",0.34172,32.57797,6189.18,9960.519698,1237836,"<b>Uganda Cancer Institute (Uganda)</b><br/><i>Uganda</i><br/>Number of Samples: 200"
3,17,3,"University of Benin Teaching Hospital (Nigeria)","Nigeria",6.3906,5.61182,7091.72,11413.01703,120559.24,"<b>University of Benin Teaching Hospital (Nigeria)</b><br/><i>Nigeria</i><br/>Number of Samples: 17"
4,2,3,"NHA Abuja (Nigeria)","Nigeria",9.03915,7.46314,7465.47,12014.50935,14930.94,"<b>NHA Abuja (Nigeria)</b><br/><i>Nigeria</i><br/>Number of Samples: 2"
5,3,7,"Bairo Pite Clinic (Timor-Leste)","East Timor",-8.55787,125.56401,7678.95,12358.07211,23036.85,"<b>Bairo Pite Clinic (Timor-Leste)</b><br/><i>East Timor</i><br/>Number of Samples: 3"
6,21,8,"First Central Hospital (Mongolia)","Mongolia",47.92621,106.88962,5203.81,8374.720401,109280.01,"<b>First Central Hospital (Mongolia)</b><br/><i>Mongolia</i><br/>Number of Samples: 21"
7,133,9,"B.P. Koirala Memorial Hospital (Nepal)","Nepal",27.66464,84.41795,6974.82,11224.88472,927651.06,"<b>B.P. Koirala Memorial Hospital (Nepal)</b><br/><i>Nepal</i><br/>Number of Samples: 133"
8,20,10,"Chu de Yopougon (Cote d'Ivoire)","Cote d'Ivoire",5.35913,-4.08928,7212.27,11607.02345,144245.4,"<b>Chu de Yopougon (Cote d'Ivoire)</b><br/><i>Cote d'Ivoire</i><br/>Number of Samples: 20"
9,41,11,"Centro de Cancer Emma Romero de Callejas (Honduras)","Honduras",14.08868,-87.17843,3068.65,4938.513466,125814.65,"<b>Centro de Cancer Emma Romero de Callejas (Honduras)</b><br/><i>Honduras</i><br/>Number of Samples: 41"
10,18,12,"Hopital National de Niamey (Niger)","Niger",13.51319,2.10122,7006.66,11276.12623,126119.88,"<b>Hopital National de Niamey (Niger)</b><br/><i>Niger</i><br/>Number of Samples: 18"
11,0,13,"School of Medical Sciences, Hoodless House","Fiji",-18.13506,178.43525,5830.85,9383.843462,0,"<b>School of Medical Sciences, Hoodless House</b><br/><i>Fiji</i><br/>Number of Samples: 0"
12,34,13,"Colonial War Memorial Hospital - Suva (Fiji)","Fiji",-18.13532,178.43374,5830.92,9383.956116,198251.28,"<b>Colonial War Memorial Hospital - Suva (Fiji)</b><br/><i>Fiji</i><br/>Number of Samples: 34"
13,30,14,"Hospital Chiapas Nos Une (Mexico)","Mexico",16.74936,-93.07327,2702.19,4348.753263,81065.7,"<b>Hospital Chiapas Nos Une (Mexico)</b><br/><i>Mexico</i><br/>Number of Samples: 30"
14,86,4,"Philippine General Hospital (Philippines)","Phillipines",14.57806,120.985623,6642.23,10689.633,571231.78,"<b>Philippine General Hospital (Philippines)</b><br/><i>Phillipines</i><br/>Number of Samples: 86"
15,31,15,"Jigme Dorji Wangchuck National Referral Hospital (Bhutan)","Bhutan",27.46402,89.63836,6880.92,11073.77,213308.52,"<b>Jigme Dorji Wangchuck National Referral Hospital (Bhutan)</b><br/><i>Bhutan</i><br/>Number of Samples: 31"
16,25,16,"Nairobi Hospital (Kenya)","Kenya",-1.29496,36.80507,8999.8,14483.77,224995,"<b>Nairobi Hospital (Kenya)</b><br/><i>Kenya</i><br/>Number of Samples: 25"
17,30,17,"Banco Municipal de Sangre (Venezuela)","Venezuela",10.5153,-66.91067,4095.43,6590.95,122862.9,"<b>Banco Municipal de Sangre (Venezuela)</b><br/><i>Venezuela</i><br/>Number of Samples: 30"
18,3,18,"National Referral Hospital, Honiara (Solomon Islands)","Solomon Islands",-9.4349,159.97098,9549.63,15368.64,28648.89,"<b>National Referral Hospital, Honiara (Solomon Islands)</b><br/><i>Solomon Islands</i><br/>Number of Samples: 3"
19,9,19,"Joseph Ravoahangy Andrianavalona Hospital (Madagascar)","Madagascar",-18.91904,47.51904,10371.9,16691.95,93347.1,"<b>Joseph Ravoahangy Andrianavalona Hospital (Madagascar)</b><br/><i>Madagascar</i><br/>Number of Samples: 9"
20,3,15,"Gelephu Central Regional Referral Hospital (Bhutan)","Bhutan",26.87435,90.48991,6900.33,11103.39,20700.99,"<b>Gelephu Central Regional Referral Hospital (Bhutan)</b><br/><i>Bhutan</i><br/>Number of Samples: 3"
21,2,6,"Angkor Hospital for Children (Cambodia)","Cambodia",12.35872,103.85622,7414.45,11932.41,14828.9,"<b>Angkor Hospital for Children (Cambodia)</b><br/><i>Cambodia</i><br/>Number of Samples: 2"
22,3,20,"University Hospital of the West Indies (Jamaica)","Jamaica",18.01176,-76.74383,3274.42,5269.66,9823.26,"<b>University Hospital of the West Indies (Jamaica)</b><br/><i>Jamaica</i><br/>Number of Samples: 3"
23,36,21,"Hematology Center","Armenia",40.25442,44.52637,6307,10150,227052,"<b>Hematology Center</b><br/><i>Armenia</i><br/>Number of Samples: 36"
24,4,4,"University of Santo Tomas Hospital (Philippines)","Philippines",14.61168,120.99017,6640.23,10686.42,26560.92,"<b>University of Santo Tomas Hospital (Philippines)</b><br/><i>Philippines</i><br/>Number of Samples: 4"
25,9,14,"Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubir_n (Mexico)","Mexico",19.29252,-99.15445,2349,3780,21141,"<b>Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubir_n (Mexico)</b><br/><i>Mexico</i><br/>Number of Samples: 9"
26,5,14,"Hospital General de Mexico","Mexico",19.31319,-99.152,2348,3778,11740,"<b>Hospital General de Mexico</b><br/><i>Mexico</i><br/>Number of Samples: 5"
27,0,20,"Bustamenta Hospital for Children","Jamaica",17.99994,-76.78801,3271,5264,0,"<b>Bustamenta Hospital for Children</b><br/><i>Jamaica</i><br/>Number of Samples: 0"
28,3,14,"Hospital Angeles Pedregal (Mexico)","",19.31262,-99.22116,2346,3775,7038,"<b>Hospital Angeles Pedregal (Mexico)</b><br/><i></i><br/>Number of Samples: 3"
29,3,22,"Vila Central Hospital","Vanuatu",-17.742,168.32109,5336.6,8588.4,16009.8,"<b>Vila Central Hospital</b><br/><i>Vanuatu</i><br/>Number of Samples: 3"
